example_id                                                                 | status | run_time        |
./spec/services/enliterator/tending/read_time_warrant_spec.rb[1:2:1]       | passed | 0.0138 seconds  |
./spec/services/enliterator/tending/read_time_warrant_spec.rb[1:2:2]       | passed | 0.01339 seconds |
./spec/services/enliterator/tending/read_time_warrant_spec.rb[1:3:1]       | passed | 0.00842 seconds |
./spec/services/enliterator/tending/read_time_warrant_spec.rb[1:4:1]       | passed | 0.00963 seconds |
./spec/services/enliterator/tending/reading_spec.rb[1:1]                   | passed | 0.0274 seconds  |
./spec/services/enliterator/tending/reading_spec.rb[1:2]                   | passed | 0.04233 seconds |
./spec/services/enliterator/tending/reading_spec.rb[1:3]                   | passed | 0.0285 seconds  |
./spec/services/enliterator/tending/reading_spec.rb[1:4]                   | passed | 0.04644 seconds |
./spec/services/enliterator/tending/reading_spec.rb[1:5]                   | passed | 0.02174 seconds |
./spec/services/enliterator/tending/reading_spec.rb[1:6]                   | passed | 0.00146 seconds |
./spec/services/enliterator/tending/reading_spec.rb[1:7]                   | passed | 0.03198 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:1:1]           | passed | 0.01507 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:1:2]           | passed | 0.01316 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:2:1]           | passed | 0.01561 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:2:2]           | passed | 0.01362 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:3:1]           | passed | 0.01141 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:4:1]           | passed | 0.01353 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:5:1]           | passed | 0.00896 seconds |
./spec/services/enliterator/tending/required_keys_spec.rb[1:6:1]           | passed | 0.00768 seconds |
./spec/services/enliterator/tending/suppression_spec.rb[1:1]               | passed | 0.00846 seconds |
./spec/services/enliterator/tending/suppression_spec.rb[1:2]               | passed | 0.00899 seconds |
./spec/services/enliterator/tending/suppression_spec.rb[1:3]               | passed | 0.00895 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:1]                 | passed | 0.02039 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:2]                 | passed | 0.00786 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:3]                 | passed | 0.01535 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:4]                 | passed | 0.01426 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:5]                 | passed | 0.01594 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:1:6]                 | passed | 0.01486 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:2:1]                 | passed | 0.00996 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:1]                 | passed | 0.00428 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:2]                 | passed | 0.00487 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:3]                 | passed | 0.00453 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:4]                 | passed | 0.00658 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:5]                 | passed | 0.00354 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:6]                 | passed | 0.00309 seconds |
./spec/services/enliterator/tending/visitor_spec.rb[1:3:7]                 | passed | 0.00306 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:1]                     | passed | 0.00615 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:2]                     | passed | 0.01312 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:3]                     | passed | 0.01112 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:4]                     | passed | 0.00849 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:5]                     | passed | 0.00398 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:6]                     | passed | 0.01089 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:7]                     | passed | 0.00782 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:8]                     | passed | 0.00772 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:9]                     | passed | 0.01058 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:10]                    | passed | 0.01076 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:11]                    | passed | 0.00967 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:12]                    | passed | 0.00406 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:13]                    | passed | 0.00898 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:14:1]                  | passed | 0.00772 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:14:2]                  | passed | 0.00532 seconds |
./spec/services/enliterator/topology_sync_spec.rb[1:14:3]                  | passed | 0.00602 seconds |
./spec/services/enliterator/trajectory/judge_spec.rb[1:1]                  | passed | 0.01552 seconds |
./spec/services/enliterator/trajectory/judge_spec.rb[1:2]                  | passed | 0.00845 seconds |
./spec/services/enliterator/trajectory/judge_spec.rb[1:3]                  | passed | 0.0107 seconds  |
./spec/services/enliterator/trajectory/judge_spec.rb[1:4]                  | passed | 0.00635 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:1:1]                      | passed | 0.00228 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:1:2]                      | passed | 0.00369 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:1:3]                      | passed | 0.00263 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:1:4]                      | passed | 0.00214 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:1:5]                      | passed | 0.00594 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:2:1]                      | passed | 0.00445 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:2:2]                      | passed | 0.00671 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:3:1]                      | passed | 0.01444 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:3:2]                      | passed | 0.0095 seconds  |
./spec/services/enliterator/trajectory_spec.rb[1:3:3]                      | passed | 0.00806 seconds |
./spec/services/enliterator/trajectory_spec.rb[1:4:1]                      | passed | 0.00776 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:1]             | passed | 0.00458 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:2]             | passed | 0.00393 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:3]             | passed | 0.00381 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:4]             | passed | 0.00099 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:5]             | passed | 0.003 seconds   |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:6:1]           | passed | 0.00661 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:6:2]           | passed | 0.00548 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:7:1]           | passed | 0.00246 seconds |
./spec/services/enliterator/vocabulary_candidates_spec.rb[1:7:2]           | passed | 0.00427 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:1]                        | passed | 0.00105 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:2]                        | passed | 0.00278 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:3]                        | passed | 0.0016 seconds  |
./spec/services/enliterator/vocabulary_spec.rb[1:4]                        | passed | 0.00323 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:5]                        | passed | 0.00177 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:6]                        | passed | 0.00244 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:7:1]                      | passed | 0.00384 seconds |
./spec/services/enliterator/vocabulary_spec.rb[1:7:2]                      | passed | 0.00551 seconds |
